Date,Adj Close,spyRet
2016/10/1,194.072739,
2016/11/1,201.222092,0.036838523
2016/12/1,204.098236,0.014293381
2017/1/1,208.975021,0.023894303
2017/2/1,217.185959,0.039291481
2017/3/1,216.515488,-0.003087083
2017/4/1,219.615982,0.014319964
2017/5/1,222.715393,0.014112866
2017/6/1,223.047485,0.001491105
2017/7/1,228.742111,0.025531003
2017/8/1,229.4095,0.002917648
2017/9/1,232.876266,0.015111693
2017/10/1,239.546707,0.028643713
2017/11/1,246.868713,0.030566089
2017/12/1,248.592041,0.006980747
2018/1/1,263.944763,0.061758703
2018/2/1,254.347595,-0.036360517
2018/3/1,246.389038,-0.031290082
2018/4/1,248.654282,0.009193769
2018/5/1,254.698837,0.024309073
2018/6/1,255.018433,0.0012548
2018/7/1,265.653564,0.041703381
2018/8/1,274.133209,0.031919937
2018/9/1,274.520325,0.001412146
2018/10/1,256.706665,-0.064890132
2018/11/1,261.468353,0.018549141
2018/12/1,237.062119,-0.093342975
2019/1/1,257.537842,0.086372817
2019/2/1,265.886139,0.032415807
2019/3/1,269.511719,0.013635837
2019/4/1,281.757507,0.045436941
2019/5/1,263.78949,-0.063771209
2019/6/1,280.78006,0.064409579
2019/7/1,286.411591,0.020056734
2019/8/1,281.616119,-0.016743289
2019/9/1,285.776031,0.014771569
2019/10/1,293.441895,0.026824727
2019/11/1,304.063934,0.0361981
2019/12/1,311.367798,0.024020817
2020/1/1,312.772308,0.004510775
2020/2/1,288.011475,-0.079165682
2020/3/1,250.573669,-0.129987203
2020/4/1,284.052948,0.133610523
2020/5/1,297.5867,0.047645174
2020/6/1,301.537292,0.013275432
2020/7/1,320.700562,0.063551907
2020/8/1,343.084412,0.069796728
2020/9/1,328.921448,-0.041281281
2020/10/1,322.004089,-0.021030429
2020/11/1,357.030701,0.108776917
2020/12/1,368.686462,0.032646383
2021/1/1,366.484985,-0.005971136
2021/2/1,376.675262,0.027805442
2021/3/1,392.49057,0.041986585
2021/4/1,414.610931,0.056358962
2021/5/1,417.333282,0.006566038
2021/6/1,425.301605,0.019093428
2021/7/1,437.10965,0.027763932
2021/8/1,450.117981,0.029759881
2021/9/1,427.769592,-0.049650069
2021/10/1,458.320007,0.071417921
