Date,Adj Close,geRet
2016/10/1,206.646591,
2016/11/1,218.434647,0.057044522
2016/12/1,224.399704,0.0273082
2017/1/1,212.494614,-0.053053056
2017/2/1,213.28157,0.003703416
2017/3/1,214.910614,0.007637997
2017/4/1,209.069077,-0.02718124
2017/5/1,197.45816,-0.055536271
2017/6/1,194.78981,-0.013513496
2017/7/1,186.251373,-0.043834105
2017/8/1,178.542419,-0.041390052
2017/9/1,175.851563,-0.015071242
2017/10/1,148.080597,-0.15792277
2017/11/1,134.344971,-0.09275777
2017/12/1,128.174957,-0.045926647
2018/1/1,119.593063,-0.06695453
2018/2/1,104.357323,-0.12739652
2018/3/1,100.522957,-0.036742663
2018/4/1,104.922691,0.04376845
2018/5/1,104.997276,0.000710857
2018/6/1,101.492393,-0.033380704
2018/7/1,102.543678,0.010358264
2018/8/1,97.352547,-0.050623608
2018/9/1,84.938957,-0.127511713
2018/10/1,76.710381,-0.096876349
2018/11/1,56.963158,-0.257425693
2018/12/1,57.49482,0.009333436
2019/1/1,77.272247,0.343986241
2019/2/1,82.182381,0.063543306
2019/3/1,79.018471,-0.038498641
2019/4/1,80.527443,0.019096446
2019/5/1,74.747208,-0.071779691
2019/6/1,83.140427,0.11228806
2019/7/1,82.824158,-0.003804034
2019/8/1,65.387497,-0.210526269
2019/9/1,70.856262,0.083636249
2019/10/1,79.184578,0.117538179
2019/11/1,89.419853,0.12925844
2019/12/1,88.547073,-0.009760472
2020/1/1,98.87191,0.116602804
2020/2/1,86.403725,-0.126104421
2020/3/1,63.05566,-0.270220584
2020/4/1,54.055954,-0.142726379
2020/5/1,52.227592,-0.033823508
2020/6/1,54.294441,0.03957389
2020/7/1,48.325237,-0.109941347
2020/8/1,50.474792,0.044481003
2020/9/1,49.599049,-0.017350106
2020/10/1,59.170662,0.192979769
2020/11/1,81.180237,0.371967699
2020/12/1,86.124413,0.06090369
2021/1/1,85.245827,-0.010201358
2021/2/1,100.09201,0.174157299
2021/3/1,104.801277,0.04704938
2021/4/1,104.798691,-2.47E-05
2021/5/1,112.307137,0.071646372
2021/6/1,107.514511,-0.042674278
2021/7/1,103.519501,-0.037157868
2021/8/1,105.328102,0.017471114
2021/9/1,102.949944,-0.022578571
2021/10/1,105.260002,0.022438652
